poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
0,-2048,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,-420,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,-8,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,44,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,53,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,54,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
0,54,89758,83188,37431,244545,38596,38626,1732133,445802,10,66
51,53,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,53,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
51,54,7788,10015,1479,1710,649,407,184838,9809,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,53,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,54,0,0,0,1,0,1,0,3,10,66
54,53,0,0,0,1,0,1,0,3,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,53,1,1,1,0,0,0,9,2,10,66
54,53,1,1,1,0,0,0,9,2,10,66
54,53,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,53,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,0,0,9,2,10,66
54,54,1,1,1,0,1,0,2,2,10,66
54,54,1,1,1,0,1,0,2,2,10,66
54,55,1,1,1,0,1,0,2,2,10,66
54,54,1,1,1,0,1,0,2,2,10,66
54,55,1,1,1,0,1,0,2,2,10,66
54,60,1,1,1,0,1,0,2,2,10,66
54,66,1,1,1,0,1,0,2,2,10,66
54,81,1,1,1,0,1,0,2,2,10,66
54,151,1,1,1,0,1,0,2,2,10,66
54,19,172,112,63,141,183,45,14244,752,10,66
54,19,172,112,63,141,183,45,14244,752,10,66
54,180,172,112,63,141,183,45,14244,752,10,66
54,268,172,112,63,141,183,45,14244,752,10,66
54,66,172,112,63,141,183,45,14244,752,10,66
54,-124,172,112,63,141,183,45,14244,752,10,66
54,305,172,112,63,141,183,45,14244,752,10,66
54,443,172,112,63,141,183,45,14244,752,10,66
54,333,172,112,63,141,183,45,14244,752,10,66
54,-141,172,112,63,141,183,45,14244,752,10,66
200,85,5940,27952,20728,41302,9539,5730,1260927,204325,0,0
