,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,attention,isTrue
1053,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1054,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1055,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1056,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1057,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1058,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1059,53684.0,13797.0,25980.0,8707.0,4178.0,4074.0,48.0,1
1060,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1061,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1062,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1063,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1064,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1065,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1066,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1067,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1068,22369.0,18671.0,31468.0,23579.0,2152.0,23067.0,61.0,1
1069,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1070,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1071,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1072,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1073,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1074,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1075,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1076,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1077,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1078,4839.0,9572.0,5119.0,13257.0,925.0,3298.0,53.0,1
1079,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1080,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1081,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1082,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1083,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1084,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1085,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1086,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1087,103331.0,21887.0,25514.0,33407.0,10926.0,23707.0,53.0,1
1088,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1089,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1090,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1091,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1092,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1093,13549.0,10537.0,6102.0,12325.0,3611.0,2328.0,66.0,1
1094,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1095,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1096,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1097,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1098,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1099,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1100,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1101,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1102,22388.0,45585.0,9862.0,23437.0,4217.0,15273.0,50.0,1
1103,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1104,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1105,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1106,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1107,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1108,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1109,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1110,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1111,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1112,24551.0,3285.0,12243.0,22265.0,1080.0,3616.0,48.0,1
1113,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1114,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1115,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1116,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1117,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1118,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1119,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1120,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1121,23388.0,46719.0,8872.0,10197.0,597.0,538.0,29.0,1
1122,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1123,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1124,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1125,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1126,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1127,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1128,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1129,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1130,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1131,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1132,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1133,18597.0,19041.0,8522.0,7668.0,486.0,2104.0,26.0,1
1134,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1135,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1136,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1137,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1138,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1139,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1140,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1141,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1142,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1143,22617.0,3465.0,1872.0,9746.0,649.0,3503.0,35.0,1
1144,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1145,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1146,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1147,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1148,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1149,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1150,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1151,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1152,1012.0,5151.0,799.0,2215.0,175.0,658.0,27.0,1
1153,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1154,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1155,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1156,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1157,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1158,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1159,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1160,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1161,31239.0,7647.0,17165.0,33659.0,1400.0,8184.0,51.0,1
1162,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1163,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1164,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1165,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1166,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1167,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1168,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1169,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1170,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1171,1215.0,1864.0,2827.0,4762.0,464.0,1118.0,61.0,1
1172,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1173,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1174,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1175,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1176,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1177,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1178,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1179,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1180,16101.0,17687.0,5563.0,5300.0,1153.0,2660.0,51.0,1
1181,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1182,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1183,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1184,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1185,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1186,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1187,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1188,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1189,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1190,125902.0,298908.0,28325.0,39134.0,7900.0,14001.0,37.0,1
1191,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1192,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1193,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1194,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1195,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1196,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1197,4877.0,5578.0,3737.0,13919.0,678.0,1996.0,34.0,1
1198,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1199,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1200,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1201,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1202,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1203,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1204,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1205,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1206,4919.0,4011.0,797.0,2754.0,445.0,428.0,21.0,1
1207,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1208,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1209,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1210,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1211,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1212,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1213,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1214,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1215,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1216,23770.0,29990.0,40524.0,26019.0,2387.0,13782.0,50.0,1
1217,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1218,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1219,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1220,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1221,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1222,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1223,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1224,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1225,69331.0,82578.0,94001.0,273857.0,14785.0,60864.0,57.0,1
1226,35554.0,52008.0,65649.0,59785.0,5291.0,21037.0,40.0,1
1227,35554.0,52008.0,65649.0,59785.0,5291.0,21037.0,40.0,1
1228,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1229,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1230,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1231,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1232,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1233,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1234,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1235,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1236,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1237,26042.0,26753.0,25158.0,28164.0,9373.0,15251.0,56.0,1
1238,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1239,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1240,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1241,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1242,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1243,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1244,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1245,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1246,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1247,2649.0,3306.0,7936.0,4516.0,215.0,4701.0,77.0,1
1248,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1249,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1250,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1251,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1252,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1253,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1254,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1255,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1256,27037.0,21096.0,33644.0,17726.0,6213.0,27407.0,96.0,1
1257,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1258,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1259,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1260,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1261,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1262,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1263,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1264,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1265,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1266,11039.0,3784.0,16339.0,28868.0,3546.0,10010.0,93.0,1
1267,28119.0,378978.0,103980.0,184854.0,18885.0,87140.0,27.0,1
1268,28119.0,378978.0,103980.0,184854.0,18885.0,87140.0,27.0,1
1269,28119.0,378978.0,103980.0,184854.0,18885.0,87140.0,27.0,1
1270,28119.0,378978.0,103980.0,184854.0,18885.0,87140.0,27.0,1
1271,28119.0,378978.0,103980.0,184854.0,18885.0,87140.0,27.0,1
1272,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1273,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1274,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1275,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1276,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1277,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1278,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1279,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1280,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1281,75689.0,66024.0,119139.0,65086.0,3778.0,45403.0,37.0,1
1282,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1283,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1284,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1285,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1286,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1287,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1288,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1289,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1290,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1291,15087.0,27645.0,24302.0,23868.0,7724.0,18736.0,41.0,1
1292,3456.0,2342.0,3055.0,3663.0,1092.0,2447.0,87.0,1
1293,3456.0,2342.0,3055.0,3663.0,1092.0,2447.0,87.0,1
1294,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1295,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1296,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1297,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1298,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1299,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1300,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1301,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1302,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1303,7529.0,5160.0,3715.0,4296.0,243.0,1306.0,88.0,1
1304,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1305,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1306,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1307,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1308,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1309,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1310,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1311,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1312,2596.0,5860.0,3462.0,4767.0,503.0,273.0,77.0,1
1313,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1314,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1315,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1316,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1317,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1318,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1319,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1320,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1321,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1322,12730.0,10678.0,3615.0,7505.0,584.0,1313.0,53.0,1
1323,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1324,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1325,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1326,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1327,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1328,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1329,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1330,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1331,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1332,12798.0,5006.0,7231.0,16050.0,1592.0,3425.0,47.0,1
1333,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1334,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1335,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1336,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1337,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1338,2130.0,22972.0,5525.0,2899.0,1239.0,1568.0,69.0,1
1339,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1340,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1341,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1342,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1343,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1344,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1345,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1346,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1347,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1348,12285.0,9481.0,6401.0,13187.0,1103.0,5768.0,57.0,1
1349,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1350,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1351,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1352,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1353,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1354,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1355,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1356,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1357,131727.0,23358.0,58900.0,111199.0,7220.0,23324.0,47.0,1
1358,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1359,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1360,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1361,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1362,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1363,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1364,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1365,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1366,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1367,29993.0,38693.0,53725.0,17944.0,3217.0,13835.0,47.0,1
1368,29632.0,10325.0,20661.0,17651.0,9037.0,15534.0,69.0,1
1369,29632.0,10325.0,20661.0,17651.0,9037.0,15534.0,69.0,1
1370,29632.0,10325.0,20661.0,17651.0,9037.0,15534.0,69.0,1
1371,29632.0,10325.0,20661.0,17651.0,9037.0,15534.0,69.0,1
1372,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1373,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1374,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1375,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1376,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1377,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1378,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1379,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1380,19198.0,11231.0,4942.0,8731.0,1696.0,2229.0,51.0,1
1381,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1382,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1383,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1384,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1385,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1386,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1387,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1388,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1389,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1390,27600.0,17340.0,10067.0,25310.0,2462.0,2643.0,43.0,1
1391,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1392,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1393,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1394,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1395,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1396,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1397,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1398,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1399,2753.0,4917.0,3481.0,8611.0,1313.0,2485.0,38.0,1
1400,2472.0,12651.0,1658.0,2070.0,827.0,1780.0,90.0,0
1401,2472.0,12651.0,1658.0,2070.0,827.0,1780.0,90.0,0
1402,2472.0,12651.0,1658.0,2070.0,827.0,1780.0,90.0,0
1403,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1404,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1405,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1406,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1407,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1408,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1409,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1410,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1411,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1412,3164.0,7011.0,6192.0,12485.0,1439.0,4347.0,87.0,0
1413,13811.0,23927.0,6570.0,19699.0,3567.0,13062.0,75.0,0
1414,13811.0,23927.0,6570.0,19699.0,3567.0,13062.0,75.0,0
